CONSUMO_POS_ACUM_5,tasa_BCV
1021506,0.07
1016598,0.07
908616,0.07
961395,0.08
999074,0.08
1035593,0.08
1068835,0.08
1068515,0.08
1097836,0.09
1102458,0.09
1132853,0.10
1634261,0.10
1670679,0.11
1444764,0.11
1498401,0.12
1521491,0.13
1374457,0.13
1388695,0.13
1403310,0.13
1416561,0.14
1435970,0.17
1506221,0.17
1529214,0.17
1543966,0.18
1573913,0.18
2246299,0.18
1914580,0.18
1939006,0.17
1988754,0.17
2038512,0.17
1913978,0.18
1949367,0.18
1965640,0.18
1973883,0.18
2007227,0.18
2076922,0.18
2082955,0.18
2081076,0.18
2068693,0.18
2049919,0.19
2269562,0.19
2856731,0.19
2861111,0.20
2944575,0.20
3534654,0.20
2784030,0.20
2230167,0.20
2293294,0.20
2314684,0.20
2286363,0.20
2303079,0.20
2590916,0.20
2618494,0.20
2629111,0.20
2713547,0.20
2738393,0.20
2318091,0.20
2319516,0.20
2398345,0.20
2501478,0.20
2464686,0.20
2885610,0.20
2903155,0.20
3784969,0.20
3121477,0.20
3228147,0.21
3063938,0.21
3782532,0.21
2787319,0.21
2765632,0.21
2729022,0.21
2702436,0.21
2659643,0.22
2716415,0.22
2745470,0.22
2782908,0.22
2851957,0.22
2950591,0.23
2949206,0.23
2965856,0.23
2996407,0.24
5744223,0.24
5074858,0.25
5155711,0.25
5222038,0.25
5347534,0.26
3467777,0.26
3433785,0.26
3416448,0.26
3417248,0.27
3331637,0.27
3272703,0.28
3326175,0.28
3355010,0.28
3364213,0.28
3476147,0.29
3622498,0.29
3630193,0.29
3657028,0.29
3681765,0.30
3649979,0.30
3673085,0.31
3727693,0.31
3782379,0.31
3822112,0.31
3887985,0.32
5503844,0.32
5517107,0.33
5499651,0.33
5553008,0.34
5573077,0.34
4149777,0.35
4190320,0.36
4239191,0.36
4234974,0.36
4233633,0.36
4729537,0.36
4748446,0.37
4824405,0.37
4930338,0.37
6055506,0.37
4609719,0.38
4687276,0.39
4716234,0.39
4765620,0.40
4840531,0.41
4726693,0.42
4751737,0.43
4821280,0.44
4894068,0.44
5158821,0.44
5337792,0.44
5377814,0.44
5368630,0.44
5330544,0.45
5766984,0.45
5675861,0.45
5646649,0.45
5729824,0.45
7175284,0.45
5413806,0.46
5614568,0.46
5754840,0.46
5841807,0.46
8218774,0.46
8173680,0.46
7989828,0.47
7892195,0.49
7839519,0.51
5898384,0.52
6169652,0.52
6495985,0.52
6800783,0.52
7088370,0.53
7257334,0.54
7233168,0.54
7280917,0.55
8394709,0.55
8487676,0.61
9128948,0.65
9325825,0.67
9399366,0.67
8567617,0.68
8968229,0.71
10836502,0.78
11083259,0.92
11438501,0.93
11782437,0.97
14719004,1.04
11152842,1.05
11617855,1.04
12031453,1.01
12434510,1.03
12819802,1.09
12903403,1.08
12931999,1.08
13005067,1.08
13087836,1.08
15497668,1.10
15747732,1.09
16039166,1.08
16484849,1.05
21058890,1.06
16357781,1.07
17489343,1.06
23873408,1.04
24025899,1.04
20630547,1.09
25514171,1.11
24127360,1.11
17398768,1.17
16730891,1.23
15363627,1.32
14936260,1.47
15126862,1.50
15386483,1.50
16049853,1.50
22195382,1.55
17154308,1.56
17284069,1.56
17540805,1.65
21110640,1.74
15300304,1.73
15561649,1.79
15708192,1.82
16082813,1.82
16957364,1.82
17050951,1.81
17171223,1.79
17270838,1.79
17121716,1.83
16954307,1.84
19321700,1.81
19200621,1.80
19169580,1.79
19332868,1.77
23616308,1.73
21388917,1.72
21985139,1.72
26933900,1.76
26623653,1.80
17962935,1.83
17829616,1.87
17827607,1.87
18606925,1.87
19127622,1.87
23690160,1.86
24471479,1.87
24858121,1.87
24447906,1.89
23937690,1.89
19437748,1.88
18730903,1.87
18420210,1.86
18957272,1.85
19508243,1.83
20008884,1.82
20565396,1.80
20434693,1.80
20303989,1.82
14629969,1.83
14390041,1.83
14442236,1.85
18997296,1.89
19355996,1.93
20662546,1.97
30652490,1.99
30654392,2.07
26276043,2.08
26653136,2.11
26292538,2.14
22469364,2.24
22621377,2.29
23099551,2.33
23830207,2.32
29576647,2.36
29653985,2.47
29665619,2.52
29717990,2.51
35997671,2.65
25835247,2.72
25858011,2.69
25885329,2.72
26379226,2.75
27175586,2.82
27573271,2.80
28415657,2.84
29411598,2.87
29613724,2.86
31159178,2.85
31416051,2.84
31410081,2.82
30944815,2.84
31081430,2.91
31181020,2.97
31085906,2.93
31025799,2.95
30903722,3.03
31392215,3.05
36210776,3.05
36698598,3.06
37369194,3.07
38562620,3.07
47500392,3.10
34448778,3.12
35220642,3.12
35891050,3.10
36147923,3.10
35720770,3.11
35598274,3.11
35047269,3.13
34483636,3.12
34423677,3.13
38788966,3.12
39449493,3.11
40174530,3.11
41436209,3.11
51762137,3.14
38690451,3.15
38638740,3.18
43245579,3.18
54772173,3.20
44281436,3.20
44742845,3.22
46349554,3.25
58735559,3.24
46997595,3.24
47597301,3.25
47879265,3.26
56714808,3.28
39644820,3.29
39674013,3.32
40290351,3.39
41623417,3.44
45129368,3.55
46345639,3.62
46742573,3.65
46401018,3.71
46095630,3.77
44203789,3.78
43329438,3.89
42572354,3.99
42368260,4.04
42524857,3.98
44835706,4.02
45771913,4.02
47492541,4.03
48835598,4.04
49197518,4.04
48165373,4.07
47588332,4.08
46580355,4.09
45297389,4.12
44781597,4.11
45680429,4.14
46712940,4.11
47692014,4.13
48942462,4.09
49704444,4.12
49086284,4.12
47756758,4.13
46626367,4.12
45788960,4.15
45628586,4.14
46282292,4.13
47819457,4.14
49229735,4.13
50096555,4.10
51717811,4.10
52774799,4.06
51867134,4.07
51049236,4.07
50861207,4.07
49515366,4.08
50126971,4.06
51467345,4.00
53372496,4.03
55308757,4.02
57502473,4.05
61147097,4.04
61859429,4.04
62360767,4.03
62035300,4.03
62554241,4.04
65235498,4.10
68311334,4.14
71997482,4.14
71469335,4.18
80368642,4.18
58854380,4.18
54011393,4.19
48272139,4.17
47970570,4.16
50198033,4.16
53965272,4.16
55089469,4.18
56423334,4.16
68684141,4.13
52150694,4.15
50362587,4.15
48121370,4.17
49572574,4.21
53297603,4.23
55941576,4.27
56326714,4.29
59761373,4.32
